image,xmin,ymin,xmax,ymax,label
226.jpg,480.5918618988903,262.46384871633427,513.7361282367447,297.8322360390111,rbc
226.jpg,465.808499826603,168.77962092349404,501.16235020422323,204.148058841103,rbc
226.jpg,343.884931797164,173.93753212376646,373.7147715012331,213.72700580797698,rbc
226.jpg,315.34403538262944,185.80592024953742,350.69793633438655,213.43753292686063,rbc
226.jpg,425.9038380953299,237.30595357794513,457.9433124133015,268.25330513402037,rbc
226.jpg,859.54130702836,278.4112171373869,886.0567200986437,307.1480255126953,rbc
226.jpg,1061.3267570900125,153.04277921977797,1097.7854500616525,186.20067395662005,rbc
226.jpg,1215.9473884479037,71.99013157894737,1254.6157666075833,105.14802631578947,rbc
226.jpg,725.7016679831997,458.4638479132401,761.05551836082,484.9901637027138,rbc
226.jpg,604.8565886058877,377.3322529039885,633.5815857159371,407.1743581671464,rbc
226.jpg,565.5569248034834,561.4111826043379,609.749313636714,596.7796711168791,rbc
226.jpg,303.5593908947287,579.3323026958265,347.75177972795933,613.5953931306539,rbc
226.jpg,84.7283350030826,584.5164786890934,127.81588124229346,622.0954597874692,rbc
226.jpg,17.46650968615136,651.8849342747739,57.23965457864519,689.4638141832854,rbc
226.jpg,811.9029988054871,642.3586168791119,850.5713769651665,682.1480905633224,rbc
226.jpg,966.1290916885017,627.8059194464432,1001.482942066122,659.8586184853002,rbc
226.jpg,1174.043633438656,565.7006908215974,1204.9782145884712,597.75328867059,rbc
226.jpg,1201.2429412954687,683.8586184853002,1238.8064768611282,704.8585510253906,rbc
226.jpg,774.0764488286068,681.4638157894738,810.5351418002466,714.6217105263158,rbc
226.jpg,1221.7932553088801,496.25289393235124,1221.7932553088801,496.25289393235124,point-rbc
226.jpg,1242.6598696911196,479.7769213923055,1242.6598696911196,479.7769213923055,point-rbc
226.jpg,774.1502171814672,404.12473030003036,801.8258928571428,444.4908806213798,rbc
229.jpg,484.1592836473085,605.7113791423003,526.1419872924995,645.5008528265108,pus
229.jpg,686.4705195290428,167.48836165292704,748.3398841252204,218.33045005110756,pus
229.jpg,875.5103143384638,45.76555397292221,932.9604097068361,99.923457142253,pus
229.jpg,404.13370413387355,154.2410488664975,452.7452610466356,200.66210149807642,pus
229.jpg,112.50463852776257,143.0920564624546,329.0471617436997,317.7236522748004,ep
229.jpg,581.7345170892418,0,918.7011911413379,185.73070726896586,ep
229.jpg,346.3963692235172,334.315822400545,702.1448110584433,581.8947360390111,ep
229.jpg,1029.7783817394097,497.90756810854555,1095.3393573491658,557.7431669888431,pus
229.jpg,212.2351265886422,428.06979321233194,269.8927490548584,477.66250575434424,pus
229.jpg,1072.0755384290542,210.36727688787184,1133.1926203547296,269.1864988558352,pus
229.jpg,1248.395130621693,447.1764878216912,1248.395130621693,447.1764878216912,point-pus
229.jpg,1248.395130621693,392.9647231158088,1248.395130621693,392.9647231158088,point-pus
229.jpg,650.1587301587301,344.40003446691173,650.1587301587301,344.40003446691173,point-pus
229.jpg,681.7637028769841,327.4588579963235,681.7637028769841,327.4588579963235,point-pus
229.jpg,1198.9559435970568,395.4776647231158,1236.8818333540012,432.2399995691636,missedlabel
232.jpg,439.24248694030297,303.5008853518242,483.4348757735336,347.71139480263633,pus
232.jpg,404.15569087854095,35.553492235626166,429.5663119289417,59.86929014179906,rbc
232.jpg,322.67422130451996,80.72534397563972,350.51915131190145,112.48311922099393,rbc
232.jpg,694.654278482199,226.67875750618157,728.9033874140731,256.5208627693395,rbc
232.jpg,791.1221028244452,403.7006570916427,818.7423584887484,431.3322697689659,rbc
232.jpg,1117.3867404190491,393.57690914518423,1151.6358493509233,422.3137175204926,rbc
232.jpg,1028.8401809109123,262.8059535779451,1059.7747620607277,283.8059367129677,rbc
232.jpg,1027.8668623805486,160.56907894736844,1055.4871180448522,187.0953947368421,rbc
232.jpg,999.4837970098644,58.41120047318309,1025.999210080148,87.14803414595755,rbc
232.jpg,368.07419292000424,330.44300722090526,401.2184592578588,363.60090195774734,rbc
232.jpg,694.5185521040013,134.7529588407629,727.703773458168,164.39999956916358,missedlabel
231.jpg,920.0164727188655,422.2006578947368,969.7328722256474,468.6217105263158,pus
231.jpg,821.1360444281751,505.33226816277755,869.7477024892108,552.858617682206,pus
231.jpg,783.1610671190299,440.15733476257725,976.5025533243321,654.5784548540656,ep
231.jpg,1144.1678032734276,165.08563316031677,1144.1678032734276,165.08563316031677,point-ep
231.jpg,1042.2936055840821,68.64726863495291,1042.2936055840821,68.64726863495291,point-ep
231.jpg,1162.789935012837,20.428098913741437,1162.789935012837,20.428098913741437,point-ep
231.jpg,768.3013077663671,15.962345907132919,820.0599727214377,65.44178040386879,pus
231.jpg,48.97243532595095,497.3047725466447,265.7651929273023,658.7692682426186,missedlabel
231.jpg,390.3774426979993,499.1012117991728,444.8959431320271,547.7223520795036,missedlabel
231.jpg,99.32984044312168,161.43532858455882,99.32984044312168,161.43532858455882,point-ep
231.jpg,193.015873015873,60.91766429227941,193.015873015873,60.91766429227941,point-ep
231.jpg,1225.7637002934855,34.77177310719209,1275.5415865782077,89.32237039005055,missedlabel
230.jpg,477.57466121685104,72.25746788572378,516.5312508907641,112.74480616249319,pus
230.jpg,673.9717586649551,71.22626041044481,730.9062901155327,121.18960340462327,pus
233.jpg,1125.0057937427578,302.5259116843894,1156.1529548088065,334.8814957230179,rbc
233.jpg,1243.513325608343,408.06667186595774,1280,437.93331004955144,rbc
233.jpg,881.5536509632099,135.41481978804975,921.4219791063152,167.77035635489003,rbc
233.jpg,974.4713796792319,316.29294261700056,1016.8316327933686,349.89295211135817,rbc
233.jpg,730.3370033213234,241.44036313748433,772.6971613818681,268.8181504096197,rbc
233.jpg,941.1485506590383,84.57038483796296,969.80397686124,111.94812463831018,rbc
233.jpg,765.4489539578506,54.99999039261429,797.8419824558229,79.88890301739728,rbc
233.jpg,466.2285043090962,254.02222696940103,507.3427949377173,282.6444396972656,rbc
233.jpg,837.8290053773176,460.1852077907986,870.2220338752899,491.29631890190973,rbc
233.jpg,935.1267652809967,570.4666341145834,967.5198888325609,599.0888943142361,rbc
233.jpg,810.4491304859503,531.1777999312789,846.5798563332851,567.2667078088831,rbc
233.jpg,483.2648648448971,509.17115812896645,520.6414581241555,537.7933233850429,rbc
233.jpg,1082.5362848898003,661.1499534624393,1119.43715059926,701.5160509890768,rbc
233.jpg,802.4298911076254,659.8867620472505,841.6371335062742,707.1727680407073,rbc
233.jpg,639.6430708051802,598.4588779475652,689.2286915822071,642.2849297076123,rbc
233.jpg,173.027919381435,328.2803375453644,216.84770400981336,370.9530888258456,rbc
233.jpg,930.8142771677927,353.4885918728547,974.6340617961711,398.4679969071796,missedlabel
233.jpg,356.8536331741898,665.3788588579963,397.1499113859953,703.3270579618566,missedlabel
233.jpg,372.6279012690145,617.9435647403493,414.1093465815145,655.8917638442095,missedlabel
234.jpg,1136.5488923479866,8.219184243423433,1177.4268545474317,49.11392951801739,pus
234.jpg,124.29345263231981,84.16134420085008,185.41058734515767,138.36728505848203,pus
241.jpg,339.6673007731959,236.86221307010425,391.6470525385997,279.967476227999,pus
241.jpg,1238.1241814567418,346.1164812866697,1267.178830543836,380.9609162367565,rbc
24.jpg,862.0260030832336,305.24866158561946,915.3244256789309,352.6148924529663,pus
24.jpg,783.4536995361384,601.7453556386602,824.7618652874702,639.7485444141704,pus
24.jpg,771.6268447784614,681.0274006924197,822.646516909609,720,pus
24.jpg,965.398701669626,115.65872099528929,1214.420832817167,225.49689063814643,ep
24.jpg,1098.3695344867929,438.616145033337,1268.97445251958,553.6104426894799,ep
24.jpg,561.061358627204,584.0327853004405,784.4971268891687,720,ep
24.jpg,470.73047858942067,484.2617613517198,470.73047858942067,484.2617613517198,point-ep
24.jpg,382.6028711429471,373.65775089135906,382.6028711429471,373.65775089135906,point-ep
24.jpg,275.13017553526447,391.9127516778524,275.13017553526447,391.9127516778524,point-ep
24.jpg,366.48196434193954,467.08056968330544,366.48196434193954,467.08056968330544,point-ep
24.jpg,502.06095157657654,629.9279503025779,564.3312218468469,689.9005255448191,pus
24.jpg,523.3119168275418,313.9187643020595,523.3119168275418,313.9187643020595,point-ep
24.jpg,928.9594700727513,533.0117647058823,928.9594700727513,533.0117647058823,point-ep
24.jpg,1021.5168237433862,438.1411764705883,1021.5168237433862,438.1411764705883,point-ep
24.jpg,293.16402116402116,600.8047403492648,353.6084656084656,647.0541521139706,pus
24.jpg,270.61731925843253,647.0541159237133,329.8765423487103,695.6753647748162,pus
240.jpg,71.2602051383323,124.62172658819902,105.50926349606966,157.77962132504112,rbc
240.jpg,83.01849568434032,252.0690789473684,109.53390875462391,281.9111842105263,rbc
240.jpg,269.99427789765724,134.200673555073,309.76739750308263,162.93753252531351,rbc
240.jpg,564.6889257090013,54.17435013620477,601.1476186806411,84.01645539936267,rbc
240.jpg,825.5816194320283,41.51645519858912,864.2498964434341,72.46383205213044,rbc
240.jpg,577.2627037415227,309.93753252531354,615.9309807529285,340.8848840813888,rbc
240.jpg,1221.3925853498765,99.27962132504112,1252.3271664996917,135.75330553556745,rbc
240.jpg,1067.5610357583232,114.0427713896099,1107.3341553637483,149.4111840097528,rbc
240.jpg,932.5376729153824,257.8322693674188,964.577096659217,288.77962092349406,rbc
240.jpg,908.7316728961159,328.70069082159745,946.2951073135018,367.3848676179585,rbc
240.jpg,1185.5388722449138,465.80593751606193,1219.787981176788,493.4374995984529,rbc
240.jpg,869.9581077566276,536.1743413021691,900.8927900547164,570.4375329268606,rbc
240.jpg,882.6371064850493,513.2006739566201,911.3621035950987,539.7269897460939,rbc
240.jpg,748.6984118605212,406.43138405387407,784.4461947997104,442.18422686753615,rbc
240.jpg,536.628124497265,410.577820382893,576.988449666184,456.7105258967838,rbc
240.jpg,1030.7817074887387,366.7792105598362,1073.4483037725226,407.14530808647385,rbc
240.jpg,1228.6298413368725,654.5870252386657,1264.3775187017372,693.7997694910255,rbc
240.jpg,456.45649081000636,464.4816925258331,496.8168159789253,507.15449660102615,rbc
240.jpg,1029.6285191441439,152.45424158022112,1074.601492117117,198.58697349146794,missedlabel
240.jpg,191.9717804439484,608.7388933249081,235.82366846478175,653.8023865464155,missedlabel
243.jpg,1093.7737565556388,364.50715491266334,1150.1190093299913,416.4307849139458,pus
243.jpg,1188.3401325095076,350.85121205221014,1229.9218293323324,402.79854674330807,pus
243.jpg,751.7703692928427,657.3569320729146,793.3714544074917,707.0937741781778,pus
243.jpg,758.3355453667954,39.31923872818936,758.3355453667954,39.31923872818936,point-pus
243.jpg,804.4616714929215,48.10641570276745,804.4616714929215,48.10641570276745,point-pus
243.jpg,818.7387387387387,8.56408160665761,818.7387387387387,8.56408160665761,point-pus
243.jpg,831.5607379142535,671.9223398169337,892.6778198399292,720,pus
243.jpg,136.5663145008848,318.1201536409915,189.61134195020912,372.32612089597933,pus
243.jpg,576.7901579034391,228.0705882352941,576.7901579034391,228.0705882352941,point-pus
243.jpg,541.7989417989418,208.87062270220588,541.7989417989418,208.87062270220588,point-pus
243.jpg,512.4515335648148,155.78825252757352,512.4515335648148,155.78825252757352,point-pus
245.jpg,977.6496988574718,139.19331731536812,1020.7372450966827,194.4564414801502,missedlabel
245.jpg,1157.0407032009987,0,1220.0148092429224,67.97368421052632,pus
245.jpg,1121.0916547857585,33.348263380456586,1166.3888862130086,78.6640444216521,missedlabel
245.jpg,682.5088360241986,187.56909460770456,720.0723715898583,229.56911147268195,missedlabel
245.jpg,571.7648976957461,0,752.9536211081997,142.57277960526315,ep
245.jpg,872.552586068211,486.3673104083238,872.552586068211,486.3673104083238,point-ep
245.jpg,770.4161639317889,364.4451136119851,770.4161639317889,364.4451136119851,point-ep
245.jpg,718.7988658301158,477.58010829340674,718.7988658301158,477.58010829340674,point-ep
245.jpg,612.2694457850707,595.1087291726259,612.2694457850707,595.1087291726259,point-ep
245.jpg,602.3852759009009,395.2002455931779,602.3852759009009,395.2002455931779,point-ep
245.jpg,0,482.0560967556672,131.1437494972651,663.1270701672448,ep
245.jpg,361.87047538610034,531.4016018306636,361.87047538610034,531.4016018306636,point-pus
245.jpg,286.0918396074646,460.0057543442506,286.0918396074646,460.0057543442506,point-pus
245.jpg,399.2106559684684,502.84328294836956,399.2106559684684,502.84328294836956,point-pus
245.jpg,334.4144144144144,486.3673104083238,334.4144144144144,486.3673104083238,point-pus
245.jpg,397.014157014157,424.8569961652603,397.014157014157,424.8569961652603,point-pus
245.jpg,388.063509240267,294.9988730144719,441.10853668959135,351.5114412285916,pus
248.jpg,425.5379877645502,222.42356387867648,425.5379877645502,222.42356387867648,point-ep
248.jpg,593.7213748346561,414.4235294117647,593.7213748346561,414.4235294117647,point-ep
249.jpg,766.1814388355273,139.3343132892618,812.5834117085235,185.75536592084075,pus
252.jpg,243.26043677606177,421.5618016572511,243.26043677606177,421.5618016572511,point-ep
252.jpg,66.4436032014157,443.5297818042048,66.4436032014157,443.5297818042048,point-ep
252.jpg,361.6233548001126,6.257436651932566,418.12784170889637,57.0034496735108,pus
252.jpg,890.4539503230907,665.9588100686499,951.5710322487663,720,missedlabel
252.jpg,675.9674629987129,293.04921584489415,675.9674629987129,293.04921584489415,point-ep
252.jpg,781.3986084298584,167.83182454054634,781.3986084298584,167.83182454054634,point-ep
252.jpg,912.0892656048906,327.0995423340961,912.0892656048906,327.0995423340961,point-ep
252.jpg,1119.6568331724582,308.42680697582955,1119.6568331724582,308.42680697582955,point-ep
252.jpg,1048.2711953024452,410.5778367241133,1048.2711953024452,410.5778367241133,point-ep
252.jpg,1023.011583011583,519.3192554884154,1023.011583011583,519.3192554884154,point-ep
252.jpg,850.5877976190476,534.6967963386728,850.5877976190476,534.6967963386728,point-ep
25.jpg,1006.2377450980392,313.45944667431195,1079.2988906088751,380.1133744266055,pus
25.jpg,686.4678877240796,634.4325128128083,759.5258326659256,699.1136565970543,pus
25.jpg,1222.5894465894464,137.26888730815128,1280,267.5938213007947,ep
25.jpg,392.4839124839125,320.3169679969072,444.37580437580436,374.5228824571832,pus
25.jpg,1011.7271557271557,494.6602170058191,1070.5379665379667,561.5526479201677,pus
25.jpg,0,337.64419744216605,142.4007035774614,632.8936605562608,ep
25.jpg,0,55.52060271727957,269.60449595801157,297.71742545330824,ep
25.jpg,1142.2928034060847,598.5176815257353,1142.2928034060847,598.5176815257353,point-ep
25.jpg,921.0299815021494,570.254116785386,922.2152028563161,571.4400353285845,point-ep
25.jpg,965.0793650793651,449.4353285845588,965.0793650793651,449.4353285845588,point-ep
25.jpg,893.968253968254,693.3882697610294,893.968253968254,693.3882697610294,point-ep
25.jpg,772.063492063492,511.5529584099265,772.063492063492,511.5529584099265,point-ep
25.jpg,702.0811631944445,310.51768152573527,702.0811631944445,310.51768152573527,point-ep
25.jpg,617.4250785383598,457.3411937040441,617.4250785383598,457.3411937040441,point-ep
25.jpg,515.8377769510581,334.23532858455883,515.8377769510581,334.23532858455883,point-ep
25.jpg,393.904796781994,520.5600348977482,395.08996388268844,521.7458991555607,point-ep
25.jpg,547.4427496693121,643.6941865808824,547.4427496693121,643.6941865808824,point-ep
257.jpg,905.2698965978632,320.07159481958684,946.5688950730909,368.7031906319326,pus
257.jpg,1112.4151192950965,239.7920113169184,1162.8720007929292,286.2130639484974,pus
257.jpg,1000.1545567628962,369.55307630106836,1163.666203264129,656.9215142186773,ep
257.jpg,1134.4018741330149,499.5439057164661,1280,694.0702889658493,ep
257.jpg,388.86223260889716,453.19080064005544,444.10264278923006,494.0855206171833,pus
257.jpg,442.0682098532168,558.3096217105264,667.4492209506275,720,ep
257.jpg,1040.2269835048157,0,1198.2146193324977,257.8684375160619,ep
257.jpg,932.7191539180557,461.0085503379109,988.7849596299815,518.2529757936401,pus
257.jpg,366.78508712395427,87.97826045055957,621.6319515665218,443.2002460121836,ep
257.jpg,306.8485624296171,143.4473851812786,357.5873187640765,198.8066529158324,pus
257.jpg,0,469.4794222135566,50.09355644707207,532.9118988944955,pus
257.jpg,74.21518477182538,130.92531178193934,323.1040736607142,463.63941133386953,missedlabel
26.jpg,636.7893446852426,47.19620126146789,669.1291279669763,84.13464736238534,rbc
26.jpg,1233.783926728586,298.44985665137614,1267.7382610939112,342.02606077981653,rbc
26.jpg,1100.658926728586,331.33275516055045,1133.2316821465429,364.07722190366974,rbc
26.jpg,200.13609341318315,207.5820271332375,231.3743998310562,231.2265811320408,rbc
26.jpg,243.28787604568853,132.79291393009422,288.2608490186615,174.31239112836545,rbc
26.jpg,854.074646074646,689.9361041525136,892.1287001287001,720,rbc
26.jpg,550.9875573117761,417.1132890714388,587.8885285955598,465.55264833917334,rbc
26.jpg,16.061792400659588,487.79519366999784,56.422170356740665,520.0881350449621,rbc
259.jpg,695.2898688315732,154.87918052411462,757.1591322794771,193.56335732047563,pus
259.jpg,729.5815999580255,187.9958853296066,789.2412793661638,239.94322002070444,pus
259.jpg,984.8156088666117,0,1227.8734945786955,156.59912832159745,ep
259.jpg,722.8343937846794,0,966.997122090783,226.73067434210526,ep
259.jpg,704.521698037323,378.72427305313215,704.521698037323,378.72427305313215,point-pus
259.jpg,750.6478241634491,341.37875205592104,750.6478241634491,341.37875205592104,point-pus
259.jpg,891.2226512226512,485.26887871853546,891.2226512226512,485.26887871853546,point-pus
259.jpg,1019.7168597168596,481.9736842105263,1019.7168597168596,481.9736842105263,point-pus
259.jpg,815.4440154440153,346.87070938215106,815.4440154440153,346.87070938215106,point-pus
259.jpg,937.3487773487773,430.3490037721682,937.3487773487773,430.3490037721682,point-pus
259.jpg,849.4895230051479,536.8936094375715,849.4895230051479,536.8936094375715,point-pus
259.jpg,1058.1553651866152,369.93707093821513,1058.1553651866152,369.93707093821513,point-pus
259.jpg,876.945583976834,241.42448512585813,876.945583976834,241.42448512585813,point-pus
259.jpg,951.5984882762226,263.365005737584,952.7516766208173,264.5183062171499,point-pus
259.jpg,761.6302686615186,487.4656918174342,761.6302686615186,487.4656918174342,point-pus
259.jpg,1021.601410073578,500.03295711741725,1207.6755203166335,699.2612466969209,ep
259.jpg,930.2857840401784,577.4541167853861,1064.2116737971228,703.1576823874082,ep
263.jpg,1156.8765681607738,105.24919286062375,1195.2508681463755,135.83111585197892,rbc
263.jpg,678.6119461082856,645.5900079303804,736.0620414766579,688.0592267977019,rbc
263.jpg,426.3921407456563,595.5480540818971,484.0497632118725,669.3604462577767,pus
265.jpg,252.12873406330436,264.6007200193078,294.79538313425036,306.1201708202231,missedlabel
265.jpg,835.047651725386,429.05838676120925,888.0927319618726,483.26430122148537,pus
266.jpg,797.2200310044689,544.1912060186473,872.3470009875144,610.5070460872638,pus
266.jpg,748.7903326841558,415.93334630259267,806.2404280525282,480.0386431904422,pus
266.jpg,1030.73410527127,131.5953947368421,1070.5072248766955,181.33223684210526,pus
266.jpg,496.6668140832885,112.60933579322754,557.4312349371726,176.71463268107706,pus
266.jpg,717.8835978835979,606.4235983455882,717.8835978835979,606.4235983455882,point-ep
266.jpg,658.0599991732804,425.6894466624541,658.0599991732804,426.87531092026654,point-ep
266.jpg,617.4250785383598,231.45882352941177,617.4250785383598,231.45882352941177,point-ep
266.jpg,478.5890997023809,34.94117647058823,478.5890997023809,34.94117647058823,point-ep
266.jpg,432.310474537037,223.55295840992648,432.310474537037,223.55295840992648,point-ep
266.jpg,433.41093388310185,350.01882266773896,434.5961552372685,351.2047412109375,point-ep
266.jpg,247.1957671957672,562.3764878216912,247.1957671957672,562.3764878216912,point-ep
266.jpg,101.58730158730158,304.87060546875,101.58730158730158,304.87060546875,point-ep
266.jpg,1164.8677248677247,180.63529411764705,1164.8677248677247,180.63529411764705,point-ep
266.jpg,1132.1340732473545,416.68237017463235,1132.1340732473545,416.68237017463235,point-ep
266.jpg,981.9823624545304,27.007076487821692,983.167583808697,28.19294074563419,point-ep
266.jpg,514.7089947089946,430.23531135110295,514.7089947089946,430.23531135110295,point-ep
266.jpg,206.25047536375658,373.73646972656246,408.91714203042324,517.2282706227021,missedlabel
266.jpg,201.79188626405423,288.6635638786765,259.86599650710974,352.7012109375,missedlabel
266.jpg,330.0740740740741,601.4824235983456,404.7407407407407,666.7058806295955,missedlabel
266.jpg,1223.308712590939,634.2070941521139,1280,700.6164697265625,pus
271.jpg,645.0503198112908,268.31236673163204,710.2340098929801,320.8856111926258,pus
271.jpg,455.7863050053946,582.8848668148643,514.3411418195129,644.7796711168792,pus
271.jpg,190.8163087141646,425.1217105263158,241.63750024082924,481.4901315789474,pus
271.jpg,327.23185794811894,158.52232824849804,381.367476108569,207.1538734659117,pus
271.jpg,995.088803088803,382.5107265446223,1268.3861003861002,631.1949370709382,ep
271.jpg,234.17998953301023,449.82197067993997,418.68308900511255,643.2430570414737,ep
271.jpg,820.569511086605,604.3025468005484,868.0762254053473,658.4604752673453,pus
271.jpg,467.7134612290862,106.18421890642878,519.6053531209781,158.08353240757293,pus
271.jpg,750.775952291577,611.7746599843099,816.5056820213067,667.1339277188637,pus
271.jpg,983.4749034749034,559.9599709936356,983.4749034749034,559.9599709936356,point-pus
271.jpg,923.0717101029601,580.829519450801,923.0717101029601,580.829519450801,point-pus
271.jpg,950.5276705276705,554.4679633867277,950.5276705276705,554.4679633867277,point-pus
271.jpg,975.7872828185327,519.3192554884154,975.7872828185327,519.3192554884154,point-pus
271.jpg,1250.3474903474903,346.87070938215106,1250.3474903474903,346.87070938215106,point-pus
271.jpg,1236.070423101673,388.60985657715963,1236.070423101673,388.60985657715963,point-pus
278.jpg,1212.4833958584775,241.88739151155625,1264.7244583006755,296.165729453331,pus
278.jpg,913.8737762937174,214.93957564406236,970.21902906807,269.09750411085923,pus
278.jpg,640.2139907074751,53.73520295160667,698.7688275215934,108.9983524138548,pus
278.jpg,1172.9111756866048,619.7407268359607,1227.0468444211917,678.6851196340791,pus
278.jpg,664.8258941149086,619.1821377700301,730.0095841965978,677.7611525983606,pus
278.jpg,692.4455472046602,83.4157682981862,881.3678653304308,269.100004121968,ep
278.jpg,1220.594341272075,292.5740138677396,1263.2610431301835,337.5534189020645,missedlabel
278.jpg,223.27243203024452,216.765445386245,278.62378338159584,283.6579290953054,pus
278.jpg,495.8558885336229,454.62356979405035,541.9820498511905,496.1430205949656,pus
278.jpg,166.92349408560344,392.688467007528,417.1577635112791,696.0111390680079,missedlabel
277.jpg,483.12295617476263,66.42595419684491,533.5804184563523,113.69834932524,pus
279.jpg,973.453486969112,304.9393756089549,1025.3453788610038,359.1453428639427,missedlabel
279.jpg,1070.2909301600707,579.6762013729978,1114.110714788449,628.1155606407323,pus
279.jpg,421.94426429777997,239.5297482837529,528.0343191964286,319.1086956521739,ep
279.jpg,386.05920205920205,245.59841492956235,431.032175032175,300.95768266411613,pus
279.jpg,297.019305019305,409.17737905820934,345.4517374517374,467.9966010261728,pus
280.jpg,1166.172223468444,135.39225015899706,1213.5870980432878,187.339610147561,pus
280.jpg,927.1451525893958,405.1743585686935,986.804831997534,459.3322364405582,pus
280.jpg,657.48921022043,425.4818481618605,718.6180566380459,477.80715442550445,pus
280.jpg,639.0727572141648,528.9440939966545,694.8677046691338,582.3938957930155,pus
280.jpg,480.4805803001125,185.6777824297104,540.1402597082506,239.83568559904117,pus
280.jpg,439.9311077074328,43.41234443716926,663.1025347650777,252.30708127927448,ep
280.jpg,58.942774844971666,0,183.78614433479905,76.60525492617955,ep
280.jpg,898.9103724259974,534.6967963386728,898.9103724259974,534.6967963386728,point-ep
280.jpg,1015.3239623552123,575.3375621245709,1015.3239623552123,575.3375621245709,point-ep
280.jpg,54.36293436293436,473.1865323762872,54.36293436293436,473.1865323762872,point-ep
280.jpg,60.95238095238095,635.749494958524,60.95238095238095,635.749494958524,point-ep
280.jpg,1118.4762231539576,22.843249218414794,1168.0618439309844,68.97598112966158,pus
280.jpg,434.84863155566273,119.83181595093053,460.21793054214925,152.1247309285389,rbc
280.jpg,231.39333250661375,356.8235294117647,231.39333250661375,356.8235294117647,point-ep
280.jpg,349.91185102513225,476.5412109375,349.91185102513225,476.5412109375,point-ep
280.jpg,542.8995044849537,652.7294462316177,544.0847258391203,652.7294462316177,point-ep
284.jpg,240.1797819457663,138.91916489215185,301.2744548899186,199.14563403148568,pus
284.jpg,660.1496079300247,488.51644736842104,708.7612659910604,534.9374999999999,pus
284.jpg,572.3535246041796,411.1056918181325,615.4410708433905,456.4214981567941,pus
284.jpg,921.8244033224264,562.4885118233773,977.0962120131836,617.7516359881593,pus
284.jpg,1171.3227592529947,470.32280254905555,1229.877596067113,532.2175562561382,pus
284.jpg,1092.2839559726506,253.9802735211718,1143.1051980734524,305.92765880720185,pus
284.jpg,711.1111446267696,153.55263995906034,711.1111446267696,153.55263995906034,point-ep
284.jpg,722.0935891248391,379.82265446224255,722.0935891248391,379.82265446224255,point-ep
284.jpg,1161.2252579029923,617.0217726508868,1214.2703381394786,665.4611319186213,pus
284.jpg,943.7460660995816,494.08352402746,997.9442291063384,539.0629290617849,pus
284.jpg,884.9077984234234,106.67849808263016,919.5023930180179,137.81808618331667,pus
284.jpg,885.8687937379343,71.31008561961438,926.2291189068533,111.67620954360788,pus
285.jpg,72.76754518493647,576.4530892448513,253.08058866319732,720,ep
285.jpg,719.9271714868012,327.4187643020595,902.4662679541926,484.84668192219675,ep
285.jpg,538.2754861446266,163.46567421919693,647.8250005027348,254.57783756212456,ep
285.jpg,369.5581463159588,353.4610983981694,369.5581463159588,353.4610983981694,point-ep
285.jpg,421.17549469111975,204.07896412864702,421.17549469111975,204.07896412864702,point-ep
285.jpg,273.4620673966377,93.03090103812843,319.5881759270431,143.77688766235073,pus
285.jpg,649.6096766409268,318.3123904998569,649.6096766409268,318.3123904998569,point-pus
285.jpg,641.9219554375804,264.4908466819222,641.9219554375804,264.4908466819222,point-pus
288.jpg,1254.1159062885329,37.174342105263165,1280,73.64802631578947,rbc
288.jpg,1106.5450374730272,54.01645539936267,1144.1085730386867,90.49013960988897,rbc
288.jpg,1067.6399506781752,92.93751646343031,1104.0986436498151,130.51644696687396,rbc
288.jpg,601.3580263563501,0,644.4455725955611,26.046463815789473,rbc
288.jpg,374.0830571824908,0,417.1706034217016,32.52014802631579,rbc
288.jpg,100.56392932143959,59.226973282663444,141.44184094674787,97.91120067395663,rbc
288.jpg,614.24746406828,248.13474327803203,646.2868878121146,275.5373104977117,rbc
288.jpg,966.628853267571,195.09539433529503,1003.0875462392108,230.46383225290398,rbc
288.jpg,946.7686642647966,268.7533215974507,977.7032454146116,305.227005807977,rbc
288.jpg,1067.666254045931,302.46381538792656,1103.0202055718248,337.8322533055356,rbc
288.jpg,1223.4969486937423,400.4638149863795,1254.431630991831,431.4112171373869,rbc
288.jpg,936.0362014488286,403.4901315789474,975.809321054254,439.9638157894737,rbc
288.jpg,917.4385861397966,453.25330593711453,942.8491566160604,477.56907854582136,rbc
288.jpg,900.419235511714,475.0954103971782,933.5635018495685,510.46384831478724,rbc
288.jpg,781.494482602497,346.7796044600637,815.7435915343711,377.72700661107115,rbc
288.jpg,568.4143473324725,350.263603018405,605.9778828981323,386.7372872289313,rbc
288.jpg,492.0345903013255,407.8849013479133,530.7028673127312,436.62170972322167,rbc
288.jpg,879.224435931467,632.5640732265447,921.8910322152509,674.0835240274599,rbc
288.jpg,1256.3878147120336,594.1750898906787,1279.4509481579794,633.3879397324621,rbc
288.jpg,300.2042033663127,67.08124428755632,353.2492836027992,100.52745974473059,rbc
288.jpg,108.25913343589124,183.07209914008868,150.9257825068372,234.97141264123283,missedlabel
288.jpg,220.1149892917471,541.1224583117313,269.70055728161196,594.1751250871532,rbc
288.jpg,503.5343915343915,343.27062313304225,546.2010582010581,390.70589915556064,missedlabel
286.jpg,382.1741737552284,95.33196798014696,382.7507679275257,95.56621811646346,point-ep
286.jpg,573.8310408622908,56.89359267734554,573.8310408622908,56.89359267734554,point-ep
